0,0,47,5,0,0,0,0,0,0,0,0,84,16,255,1,0.00,0.06,0
0,0,21,9,324,10647,0,0,0,0,0,1,2,2,11,14,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,115,4,255,18,0.07,0.07,0
0,2,11,9,18,0,0,0,0,0,0,0,1,1,1,33,1.00,0.00,1
0,0,21,9,355,657,0,0,0,0,0,1,16,16,255,255,1.00,0.00,1
13488,0,42,4,1,0,0,0,0,0,0,0,2,2,255,2,0.01,0.68,1
0,0,47,5,0,0,0,0,0,0,0,0,111,10,155,11,0.07,0.10,0
0,0,21,9,54540,8314,0,0,0,2,0,1,4,4,68,68,1.00,0.00,1
0,0,21,9,205,253,0,0,0,0,0,1,11,11,255,255,1.00,0.00,1
0,0,36,1,0,0,0,0,0,0,0,0,241,12,255,12,0.05,0.07,0
0,0,21,9,325,753,0,0,0,0,0,1,7,9,255,255,1.00,0.00,1
0,0,57,1,0,0,0,0,0,0,0,0,242,1,255,1,0.00,0.08,0
0,0,21,9,232,193,0,0,0,0,0,1,1,1,9,255,1.00,0.00,1
4,0,52,9,886,326,0,0,0,0,0,1,1,1,135,60,0.44,0.02,1
0,0,21,9,319,3432,0,0,0,0,0,1,9,9,9,255,1.00,0.00,1
0,0,56,5,0,0,0,0,0,0,0,0,101,6,255,6,0.02,0.05,0
0,0,47,1,0,0,0,0,0,0,0,0,1,1,62,2,0.02,1.00,1
0,0,21,9,147,12141,0,0,0,0,0,1,12,12,12,255,1.00,0.00,1
1,0,52,9,1451,330,0,0,0,0,0,1,1,2,110,78,0.71,0.09,1
0,0,21,9,54540,8314,0,0,0,2,0,1,3,3,214,214,1.00,0.00,1
0,0,21,9,235,1889,0,0,0,0,0,1,1,19,1,255,1.00,0.00,1
25,0,47,4,0,0,0,0,0,0,0,0,1,1,255,1,0.00,0.70,1
0,0,47,1,0,0,0,0,0,0,0,0,320,1,255,1,0.00,0.51,1
0,0,21,9,299,1540,0,0,0,0,0,1,17,29,34,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,114,8,255,11,0.04,0.07,0
0,0,29,5,0,0,0,0,0,0,0,0,136,23,255,23,0.09,0.05,0
0,0,20,5,0,0,0,0,0,0,0,0,272,4,255,4,0.02,0.05,0
0,0,47,5,0,0,0,0,0,0,0,0,209,8,255,9,0.04,0.07,0
0,0,21,9,237,241,0,0,0,0,0,1,66,66,234,255,1.00,0.00,1
0,0,64,2,0,0,0,0,0,0,0,0,110,16,255,16,0.06,0.07,0
3047,1,42,9,146,105,0,0,0,0,0,0,1,1,255,1,0.00,0.69,1
0,0,4,1,0,0,0,0,0,0,0,0,2,1,255,1,0.00,1.00,1
1327,1,42,9,146,105,0,0,0,0,0,0,3,1,255,1,0.00,0.57,1
0,0,21,9,202,1923,0,0,0,0,0,1,16,17,21,255,1.00,0.00,1
0,0,10,5,0,0,0,0,0,0,0,0,268,5,255,5,0.02,0.08,0
0,0,17,9,383,0,0,0,0,0,0,1,3,2,37,29,0.24,0.14,1
0,0,21,9,345,2254,0,0,0,0,0,1,4,4,26,255,1.00,0.00,1
0,0,21,9,278,6546,0,0,0,0,0,1,7,7,7,255,1.00,0.00,1
0,0,8,5,0,0,0,0,0,0,0,0,292,14,255,11,0.04,0.06,0
0,0,21,9,196,16143,0,0,0,0,0,1,5,33,230,255,1.00,0.00,1
0,0,28,5,0,0,0,0,0,0,0,0,2,2,255,2,0.01,0.07,0
0,0,21,9,277,2253,0,0,0,0,0,1,17,17,17,255,1.00,0.00,1
0,0,21,9,203,578,0,0,0,0,0,1,19,19,255,255,1.00,0.00,1
0,0,47,4,0,0,0,0,0,0,0,0,1,1,179,1,0.01,0.17,1
860,1,42,9,147,105,0,0,0,0,0,0,1,1,255,1,0.00,0.64,1
0,0,15,5,0,0,0,0,0,0,0,0,297,15,255,15,0.06,0.05,0
0,0,16,5,0,0,0,0,0,0,0,0,150,1,255,1,0.00,0.07,0
0,0,5,5,0,0,0,0,0,0,0,0,198,6,255,6,0.02,0.08,0
0,0,47,5,0,0,0,0,0,0,0,0,63,4,212,4,0.02,0.07,0
0,0,21,9,367,5199,0,0,0,0,0,1,4,4,108,255,1.00,0.00,1
0,0,54,5,0,0,0,0,0,1,0,0,199,1,255,1,0.00,0.32,1
0,0,21,9,257,23051,0,0,0,0,0,1,1,4,53,255,1.00,0.00,1
0,2,11,9,8,0,0,0,0,0,0,0,1,41,2,255,1.00,0.00,1
0,1,9,9,44,44,0,0,0,0,0,0,106,105,255,254,1.00,0.01,1
0,1,9,9,128,44,0,0,0,0,0,0,68,68,255,240,0.94,0.01,1
0,0,21,9,254,523,0,0,0,0,0,1,20,20,168,255,1.00,0.00,1
0,0,21,9,225,22996,0,0,0,0,0,1,6,39,255,255,1.00,0.00,1
0,0,52,9,775,331,0,0,0,0,0,1,1,1,120,105,0.88,0.03,1
475,0,21,9,314,266,0,0,0,0,0,1,11,12,255,239,0.94,0.02,1
0,0,56,5,0,0,0,0,0,0,0,0,299,9,255,9,0.04,0.05,0
8,0,52,9,525,335,0,0,0,0,0,1,1,2,67,178,0.99,0.03,1
0,0,42,1,0,0,0,0,0,0,0,0,509,1,255,1,0.00,1.00,1
0,1,42,9,1,0,0,0,0,0,0,0,30,8,255,8,0.03,0.06,1
0,0,21,9,213,37327,0,0,0,0,0,1,3,4,3,255,1.00,0.00,1
0,0,21,9,190,8654,0,0,0,0,0,1,4,4,74,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,234,1,255,16,0.06,0.08,0
0,1,47,9,28,0,0,3,0,0,0,0,88,88,255,88,0.35,0.02,1
0,0,27,1,0,0,0,0,0,0,0,0,244,17,255,17,0.07,0.07,0
27,0,16,9,1067,3081,0,0,0,22,0,1,1,1,254,70,0.28,0.02,1
0,1,9,9,126,44,0,0,0,0,0,0,254,253,143,110,0.77,0.01,1
0,0,21,9,333,2547,0,0,0,0,0,1,4,4,255,255,1.00,0.00,1
0,0,36,5,0,0,0,0,0,0,0,0,237,12,255,12,0.05,0.06,0
0,0,17,9,4491,0,0,0,0,0,0,0,1,1,63,79,0.25,0.06,1
0,0,30,1,0,0,0,0,0,0,0,0,287,15,255,15,0.06,0.07,0
0,0,21,9,54540,8314,0,0,0,2,0,1,4,4,4,4,1.00,0.00,1
0,0,21,9,239,255,0,0,0,0,0,1,19,25,255,255,1.00,0.00,1
0,0,21,1,0,0,0,0,0,0,0,0,1,1,8,255,1.00,0.00,1
2,0,52,9,1258,359,0,0,0,0,0,1,1,1,214,192,0.72,0.02,1
0,0,58,5,0,0,0,0,0,0,0,0,11,11,133,73,0.55,0.02,0
0,0,47,5,0,0,0,0,0,0,0,0,73,3,255,17,0.07,0.05,0
0,0,21,1,0,0,0,0,0,0,0,0,1,1,1,90,1.00,0.00,1
0,1,9,9,42,65,0,0,0,0,0,0,104,104,255,245,0.96,0.01,1
0,0,21,9,224,1270,0,0,0,0,0,1,6,18,255,255,1.00,0.00,1
0,0,21,9,231,3215,0,0,0,0,0,1,1,1,41,255,1.00,0.00,1
5065,1,42,9,147,105,0,0,0,0,0,0,1,1,255,2,0.01,0.57,1
0,1,9,9,44,72,0,0,0,0,0,0,256,256,255,254,1.00,0.01,1
0,2,63,9,183,0,0,0,0,0,0,0,2,1,255,15,0.06,0.01,1
0,0,1,5,0,0,0,0,0,0,0,0,240,6,255,6,0.02,0.07,0
0,0,47,5,0,0,0,0,0,0,0,0,149,2,255,13,0.05,0.07,0
0,0,58,2,125,179,0,0,0,1,1,0,1,1,4,4,1.00,0.00,1
0,0,1,9,13,40,0,0,0,0,0,0,1,1,100,3,0.01,0.04,1
0,0,21,9,233,4759,0,0,0,0,0,1,14,14,133,255,1.00,0.00,1
0,2,11,9,30,0,0,0,0,0,0,0,2,1,255,19,0.07,0.01,1
0,0,40,5,0,0,0,0,0,0,0,0,92,3,255,14,0.05,0.06,0
0,0,21,6,278,7958,0,0,0,0,0,1,1,2,3,255,1.00,0.00,1
0,0,47,1,0,0,0,0,0,0,0,0,2,1,255,1,0.00,0.48,1
0,0,25,5,0,0,0,0,0,0,0,0,191,2,255,2,0.01,0.06,0
0,0,21,9,237,5193,0,0,0,0,0,1,1,48,1,216,1.00,0.00,1
0,0,21,9,301,2698,0,0,0,0,0,1,8,9,85,84,0.99,0.02,1
0,0,21,9,246,3295,0,0,0,0,0,1,5,6,36,255,1.00,0.00,1
0,0,21,9,230,12471,0,0,0,0,0,1,6,7,255,255,1.00,0.00,1
0,1,9,9,46,82,0,0,0,0,0,0,230,230,255,255,1.00,0.00,1
1985,1,42,9,147,105,0,0,0,0,0,0,1,1,255,2,0.01,0.55,1
0,0,47,5,0,0,0,0,0,0,0,0,12,5,255,5,0.02,0.10,0
0,0,17,9,641,0,0,0,0,0,0,1,2,2,62,55,0.08,0.05,1
0,1,47,9,28,0,0,3,0,0,0,0,99,99,255,66,0.26,0.01,1
0,0,47,1,0,0,0,0,0,0,0,0,150,20,255,1,0.00,0.06,0
0,0,51,9,82,1,0,0,0,0,0,0,1,1,1,1,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,226,16,255,16,0.06,0.07,0
0,0,47,1,0,0,0,0,0,0,0,0,81,1,255,1,0.00,0.59,1
0,0,47,1,0,0,0,0,0,0,0,0,122,7,255,27,0.11,0.06,0
0,1,9,9,46,80,0,0,0,0,0,0,54,54,255,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,237,8,255,20,0.08,0.07,0
0,0,47,5,0,0,0,0,0,0,0,0,219,2,255,3,0.01,0.06,0
0,0,21,9,376,345,0,0,0,0,0,1,1,1,190,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,148,19,255,37,0.15,0.05,0
5,1,47,9,105,146,0,0,0,0,0,0,2,2,255,246,0.96,0.01,1
0,0,17,9,334,0,0,0,0,0,0,1,1,1,3,22,1.00,0.00,1
0,0,8,5,0,0,0,0,0,0,0,0,276,20,255,20,0.08,0.05,0
0,2,11,9,30,0,0,0,0,0,0,0,4,1,255,29,0.11,0.01,1
0,0,52,9,1053,329,0,0,0,0,0,1,1,1,67,177,0.69,0.06,1
0,1,9,9,46,130,0,0,0,0,0,0,66,146,255,196,0.77,0.01,1
0,1,9,9,45,119,0,0,0,0,0,0,148,147,255,254,1.00,0.01,1
1,0,52,9,1539,395,0,0,0,0,0,1,1,1,221,147,0.67,0.02,1
0,0,47,5,0,0,0,0,0,0,0,0,166,4,255,17,0.07,0.08,0
0,0,4,5,0,0,0,0,0,0,0,0,197,5,255,5,0.02,0.07,0
0,0,21,9,358,1758,0,0,0,0,0,1,1,1,255,255,1.00,0.00,1
0,1,9,9,44,133,0,0,0,0,0,0,71,151,255,255,1.00,0.00,1
0,0,21,9,282,1227,0,0,0,0,0,1,2,32,175,175,1.00,0.00,1
0,0,21,9,323,1509,0,0,0,0,0,1,4,16,255,255,1.00,0.00,1
0,1,47,9,105,105,0,0,0,0,0,0,1,1,114,76,0.67,0.03,1
0,0,21,9,218,358,0,0,0,0,0,1,11,13,11,255,1.00,0.00,1
0,0,38,1,0,0,0,0,0,0,0,0,104,2,255,2,0.01,0.07,0
0,0,47,1,0,0,0,0,0,0,0,0,264,20,255,20,0.08,0.06,0
0,0,21,9,329,303,0,0,0,0,0,1,10,33,59,255,1.00,0.00,1
0,0,52,9,788,328,0,0,0,0,0,1,1,1,45,29,0.64,0.07,1
0,0,21,9,311,4591,0,0,0,0,0,1,21,21,21,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,254,22,58,22,0.38,0.10,0
0,0,64,5,0,0,0,0,0,0,0,0,122,11,255,11,0.04,0.06,0
0,0,45,9,35,130,0,0,0,0,0,1,1,1,164,8,0.03,0.04,1
0,2,12,9,1032,0,0,0,0,0,0,0,511,511,255,118,0.46,0.01,1
0,0,47,5,0,0,0,0,0,0,0,0,101,1,255,1,0.00,0.08,0
0,0,66,5,0,0,0,0,0,0,0,0,232,15,255,15,0.06,0.07,0
0,0,17,9,59,0,0,0,0,0,0,1,16,16,187,52,0.28,0.02,1
